Name	Brawn	Agility	Intellect	Cunning	Willpower	Presence	WoundThreshold	StrainThreshold	DefenseRanged	DefenseMelee	Ability	Second Ability	Hidden Ability	Catch Rate
Pidgeot (Mega Pidgeot)	2	3	3	2	2	2	12	13	2	2	No Guard			45
Rattata	1	2	1	2	1	1	11	12	1	1	Run Away	Guts	Hustle	255
Rattata (Alolan Rattata)	1	2	1	2	1	1	11	12	1	1	Gluttony	Hustle	Thick Fat	255
Raticate	2	2	2	2	2	2	12	12	2	2	Run Away	Guts	Hustle	127
Raticate (Alolan Raticate)	2	2	1	2	2	2	12	12	2	2	Gluttony	Hustle	Thick Fat	127
Spearow	1	2	1	2	1	1	11	12	1	1	Keen Eye		Sniper	255
Fearow	2	3	2	2	2	2	12	13	2	2	Keen Eye		Sniper	90
Ekans	1	2	1	2	1	2	11	12	2	1	Intimidate	Shed Skin	Unnerve	255
Arbok	2	2	2	2	2	2	12	12	2	2	Intimidate	Shed Skin	Unnerve	90
Pikachu	1	2	2	2	1	2	11	12	2	1	Static		Lightning Rod	190
Raichu	2	3	2	2	2	2	12	13	2	2	Static		Lightning Rod	75
Raichu (Alolan Raichu)	2	3	2	2	2	2	12	13	2	2	Surge Surfer			75
Sandshrew	2	1	1	2	2	1	12	11	1	2	Sand Veil		Sand Rush	255
Sandshrew (Alolan Sandshrew)	2	1	1	2	2	1	12	11	1	2	Snow Cloak		Slush Rush	255
Sandslash	2	2	1	3	3	2	12	12	2	3	Sand Veil		Sand Rush	90
Sandslash (Alolan Sandslash)	2	2	1	3	3	2	12	12	2	3	Snow Cloak		Slush Rush	90
Nidoran (Male)	2	1	1	1	2	1	12	11	1	2	Poison Point	Rivalry	Hustle	235
Nidorina	2	2	2	2	2	2	12	12	2	2	Poison Point	Rivalry	Hustle	120
Nidoqueen	2	2	2	2	2	2	12	12	2	2	Poison Point	Rivalry	Sheer Force	45
Nidoran (Female)	1	2	1	2	1	1	11	12	1	1	Poison Point	Rivalry	Hustle	235
Nidorino	2	2	2	2	2	2	12	12	2	2	Poison Point	Rivalry	Hustle	120
Nidoking	2	2	2	3	2	2	12	12	2	2	Poison Point	Rivalry	Sheer Force	45
Clefairy	2	1	2	1	1	2	12	11	2	1	Cute Charm	Magic Guard	Friend Guard	150
Clefable	2	2	2	2	2	2	12	12	2	2	Cute Charm	Magic Guard	Unaware	25
Vulpix	1	2	2	1	1	2	11	12	2	1	Flash Fire		Drought	190
Vulpix (Alolan Vulpix)	1	2	2	1	1	2	11	12	2	1	Snow Cloak		Snow Warning	190
Ninetales	2	3	2	2	2	3	12	13	3	2	Flash Fire		Drought	75
Ninetales (Alolan Ninetales)	2	3	2	2	2	3	12	13	3	2	Snow Cloak		Snow Warning	75
Jigglypuff	3	1	1	1	1	1	13	11	1	1	Cute Charm	Competitive	Friend Guard	170
Wigglytuff	3	1	2	2	1	2	13	11	2	1	Cute Charm	Competitive	Frisk	50
Zubat	1	2	1	1	1	1	11	12	1	1	Inner Focus		Infiltrator	255
Golbat	2	2	2	2	2	2	12	12	2	2	Inner Focus		Infiltrator	90
Oddish	1	1	2	2	2	2	11	11	2	2	Chlorophyll		Run Away	255
Gloom	2	1	2	2	2	2	12	11	2	2	Chlorophyll		Stench	120
Vileplume	2	2	3	2	2	2	12	12	2	2	Chlorophyll		Effect Spore	45
Paras	1	1	1	2	2	2	11	11	2	2	Effect Spore	Dry Skin	Damp	190
Parasect	2	1	2	2	2	2	12	11	2	2	Effect Spore	Dry Skin	Damp	75
Venonat	2	1	1	2	2	2	12	11	2	2	Compound Eyes	Tinted Lens	Run Away	190
Venomoth	2	2	2	2	2	2	12	12	2	2	Shield Dust	Tinted Lens	Wonder Skin	75
Diglett	1	2	1	2	1	1	11	12	1	1	Sand Veil	Arena Trap	Sand Force	255
Diglett (Alolan Diglett)	1	2	1	2	1	1	11	12	1	1	Sand Veil	Tangling Hair	Sand Force	255
Dugtrio	1	3	2	3	2	2	11	13	2	2	Sand Veil	Arena Trap	Sand Force	50
Dugtrio (Alolan Dugtrio)	1	3	2	3	2	2	11	13	2	2	Sand Veil	Tangling Hair	Sand Force	50
Meowth	1	2	1	1	1	1	11	12	1	1	Pickup	Technician	Unnerve	255
Meowth (Alolan Meowth)	1	2	2	1	1	1	11	12	1	1	Pickup	Technician	Rattled	255
Meowth (Galarian Meowth)	2	1	1	2	2	1	12	11	1	2	Pickup	Tough Claws	Unnerve	255
Persian	2	3	2	2	2	2	12	13	2	2	Limber	Technician	Unnerve	90
Persian (Alolan Persian)	2	3	2	2	2	2	12	13	2	2	Fur Coat	Technician	Rattled	90
Psyduck	2	2	2	2	1	2	12	12	2	1	Damp	Cloud Nine	Swift Swim	190
Golduck	2	2	2	2	2	2	12	12	2	2	Damp	Cloud Nine	Swift Swim	75
Mankey	1	2	1	2	1	1	11	12	1	1	Vital Spirit	Anger Point	Defiant	190
Primeape	2	2	2	3	2	2	12	12	2	2	Vital Spirit	Anger Point	Defiant	75
Growlithe	2	2	2	2	1	2	12	12	2	1	Intimidate	Flash Fire	Justified	190
Growlithe (Hisuian Growlithe)	2	2	2	2	1	2	12	12	2	1	Intimidate	Flash Fire	Rock Head	190
Arcanine	2	2	3	3	2	2	12	12	2	2	Intimidate	Flash Fire	Justified	75
Arcanine (Hisuian Arcanine)	2	2	2	3	2	2	12	12	2	2	Intimidate	Flash Fire	Rock Head	75
Poliwag	1	2	1	2	1	1	11	12	1	1	Water Absorb	Damp	Swift Swim	255
Poliwhirl	2	2	2	2	2	2	12	12	2	2	Water Absorb	Damp	Swift Swim	120
Poliwrath	2	2	2	2	2	2	12	12	2	2	Water Absorb	Damp	Swift Swim	45
Abra	1	2	3	1	1	2	11	12	2	1	Synchronize	Inner Focus	Magic Guard	200
Kadabra	1	3	3	1	1	2	11	13	2	1	Synchronize	Inner Focus	Magic Guard	100
Alakazam	2	3	3	2	1	2	12	13	2	1	Synchronize	Inner Focus	Magic Guard	50
Alakazam (Mega Alakazam)	2	4	4	2	2	3	12	14	3	2	Trace			50
Machop	2	1	1	2	2	1	12	11	1	2	Guts	No Guard	Steadfast	180
Machoke	2	1	2	3	2	2	12	11	2	2	Guts	No Guard	Steadfast	90
Machamp	2	2	2	3	2	2	12	12	2	2	Guts	No Guard	Steadfast	45
Bellsprout	2	1	2	2	1	1	12	11	1	1	Chlorophyll		Gluttony	255
Weepinbell	2	2	2	2	2	1	12	12	1	2	Chlorophyll		Gluttony	120
Victreebel	2	2	3	3	2	2	12	12	2	2	Chlorophyll		Gluttony	45
Tentacool	1	2	2	1	1	3	11	12	3	1	Clear Body	Liquid Ooze	Rain Dish	190
Tentacruel	2	3	2	2	2	3	12	13	3	2	Clear Body	Liquid Ooze	Rain Dish	60
Geodude	1	1	1	2	3	1	11	11	1	3	Rock Head	Sturdy	Sand Veil	255
Geodude (Alolan Geodude)	1	1	1	2	3	1	11	11	1	3	Magnet Pull	Sturdy	Galvanize	255
Graveler	2	1	1	2	3	1	12	11	1	3	Rock Head	Sturdy	Sand Veil	120
Graveler (Alolan Graveler)	2	1	1	2	3	1	12	11	1	3	Magnet Pull	Sturdy	Galvanize	120
Golem	2	1	2	3	3	2	12	11	2	3	Rock Head	Sturdy	Sand Veil	45
Golem (Alolan Golem)	2	1	2	3	3	2	12	11	2	3	Magnet Pull	Sturdy	Galvanize	45
Ponyta	2	2	2	2	2	2	12	12	2	2	Run Away	Flash Fire	Flame Body	190
Ponyta (Galarian Ponyta)	2	2	2	2	2	2	12	12	2	2	Run Away	Pastel Veil	Anticipation	190
Rapidash	2	3	2	3	2	2	12	13	2	2	Run Away	Flash Fire	Flame Body	60
Rapidash (Galarian Rapidash)	2	3	2	3	2	2	12	13	2	2	Run Away	Pastel Veil	Anticipation	60
Slowpoke	2	1	1	2	2	1	12	11	1	2	Oblivious	Own Tempo	Regenerator	190
Slowpoke (Galarian Slowpoke)	2	1	1	2	2	1	12	11	1	2	Gluttony	Own Tempo	Regenerator	190
Slowbro	2	1	3	2	3	2	12	11	2	3	Oblivious	Own Tempo	Regenerator	75
Slowbro (Mega Slowbro)	2	1	3	2	4	2	12	11	2	4	Shell Armor			75
Slowbro (Galarian Slowbro)	2	1	3	3	2	2	12	11	2	2	Quick Draw	Own Tempo	Regenerator	75
Magnemite	1	1	2	1	2	2	11	11	2	2	Magnet Pull	Sturdy	Analytic	190
Magneton	2	2	3	2	2	2	12	12	2	2	Magnet Pull	Sturdy	Analytic	60
Farfetch'd	2	2	2	2	2	2	12	12	2	2	Keen Eye	Inner Focus	Defiant	45
Farfetch'd (Galarian Farfetch'd)	2	2	2	2	2	2	12	12	2	2	Steadfast		Scrappy	45
Doduo	1	2	1	2	1	1	11	12	1	1	Run Away	Early Bird	Tangled Feet	190
Dodrio	2	3	2	3	2	2	12	13	2	2	Run Away	Early Bird	Tangled Feet	45
Seel	2	1	1	1	2	2	12	11	2	2	Thick Fat	Hydration	Ice Body	190
Dewgong	2	2	2	2	2	2	12	12	2	2	Thick Fat	Hydration	Ice Body	75
Grimer	2	1	1	2	2	2	12	11	2	2	Stench	Sticky Hold	Poison Touch	190
Grimer (Alolan Grimer)	2	1	1	2	2	2	12	11	2	2	Poison Touch	Gluttony	Power of Alchemy	190
Muk	3	2	2	3	2	3	13	12	3	2	Stench	Sticky Hold	Poison Touch	75
Muk (Alolan Muk)	3	2	2	3	2	3	13	12	3	2	Poison Touch	Gluttony	Power of Alchemy	75
Shellder	1	1	1	2	3	1	11	11	1	3	Shell Armor	Skill Link	Overcoat	190
Cloyster	2	2	2	2	4	1	12	12	1	4	Shell Armor	Skill Link	Overcoat	60
Gastly	1	2	3	1	1	1	11	12	1	1	Levitate			190
Haunter	1	2	3	2	1	2	11	12	2	1	Levitate			90
Gengar	2	3	3	2	2	2	12	13	2	2	Cursed Body			45
Gengar (Mega Gengar)	2	3	4	2	2	2	12	13	2	2	Shadow Tag			45
Onix	1	2	1	1	4	1	11	12	1	4	Rock Head	Sturdy	Weak Armor	45
Drowzee	2	1	1	1	1	2	12	11	2	1	Insomnia	Forewarn	Inner Focus	190
Hypno	2	2	2	2	2	3	12	12	3	2	Insomnia	Forewarn	Inner Focus	75
Krabby	1	2	1	3	2	1	11	12	1	2	Hyper Cutter	Shell Armor	Sheer Force	225
Kingler	2	2	2	3	3	2	12	12	2	3	Hyper Cutter	Shell Armor	Sheer Force	60
Voltorb	1	3	2	1	2	2	11	13	2	2	Soundproof	Static	Aftermath	190
Voltorb (Hisuian Voltorb)	1	3	2	1	2	2	11	13	2	2	Soundproof	Static	Aftermath	190
Electrode	2	4	2	2	2	2	12	14	2	2	Soundproof	Static	Aftermath	60
Electrode (Hisuian Electrode)	2	4	2	2	2	2	12	14	2	2	Soundproof	Static	Aftermath	60
Exeggcute	2	1	2	1	2	1	12	11	1	2	Chlorophyll		Harvest	90
Exeggutor	2	2	3	2	2	2	12	12	2	2	Chlorophyll		Harvest	45
Exeggutor (Alolan Exeggutor)	2	1	3	3	2	2	12	11	2	2	Frisk		Harvest	45
Cubone	2	1	1	2	2	2	12	11	2	2	Rock Head	Lightning Rod	Battle Armor	190
Marowak	2	1	2	2	3	2	12	11	2	3	Rock Head	Lightning Rod	Battle Armor	75
Marowak (Alolan Marowak)	2	1	2	2	3	2	12	11	2	3	Cursed Body	Lightning Rod	Rock Head	75
Hitmonlee	2	2	1	3	2	3	12	12	3	2	Limber	Reckless	Unburden	45
Hitmonchan	2	2	1	3	2	3	12	12	3	2	Keen Eye	Iron Fist	Inner Focus	45
Lickitung	2	1	2	2	2	2	12	11	2	2	Own Tempo	Oblivious	Cloud Nine	45
Koffing	1	1	2	2	2	1	11	11	1	2	Levitate	Neutralizing Gas	Stench	190
Weezing	2	2	2	2	3	2	12	12	2	3	Levitate	Neutralizing Gas	Stench	60
Weezing (Galarian Weezing)	2	2	2	2	3	2	12	12	2	3	Levitate	Neutralizing Gas	Misty Surge	60
Rhyhorn	2	1	1	2	2	1	12	11	1	2	Lightning Rod	Rock Head	Reckless	120
Rhydon	3	1	1	3	3	1	13	11	1	3	Lightning Rod	Rock Head	Reckless	60
Chansey	6	2	1	1	1	3	16	12	3	1	Natural Cure	Serene Grace	Healer	30
Tangela	2	2	3	2	3	1	12	12	1	3	Chlorophyll	Leaf Guard	Regenerator	45
Kangaskhan	3	2	1	2	2	2	13	12	2	2	Early Bird	Scrappy	Inner Focus	45
Kangaskhan (Mega Kangaskhan)	3	3	2	3	3	3	13	13	3	3	Parental Bond			45
Horsea	1	2	2	1	2	1	11	12	1	2	Swift Swim	Sniper	Damp	225
Seadra	2	2	2	2	2	1	12	12	1	2	Poison Point	Sniper	Damp	75
Goldeen	1	2	1	2	2	2	11	12	2	2	Swift Swim	Water Veil	Lightning Rod	225
Seaking	2	2	2	2	2	2	12	12	2	2	Swift Swim	Water Veil	Lightning Rod	60
Staryu	1	2	2	1	2	2	11	12	2	2	Illuminate	Natural Cure	Analytic	225
Starmie	2	3	3	2	2	2	12	13	2	2	Illuminate	Natural Cure	Analytic	60
Mr. Mime	1	2	3	1	2	3	11	12	3	2	Soundproof	Filter	Technician	45
Mr. Mime (Galarian Mr. Mime)	2	3	2	2	2	2	12	13	2	2	Vital Spirit	Screen Cleaner	Ice Body	45
Scyther	2	3	2	3	2	2	12	13	2	2	Swarm	Technician	Steadfast	45
Jynx	2	2	3	2	1	2	12	12	2	1	Oblivious	Forewarn	Dry Skin	45
Electabuzz	2	3	2	2	2	2	12	13	2	2	Static		Vital Spirit	45
Magmar	2	2	3	2	2	2	12	12	2	2	Flame Body		Vital Spirit	45
Pinsir	2	2	2	3	3	2	12	12	2	3	Hyper Cutter	Mold Breaker	Moxie	45
Pinsir (Mega Pinsir)	2	3	2	4	3	2	12	13	2	3	Aerilate			45
Tauros	2	3	1	3	2	2	12	13	2	2	Intimidate	Anger Point	Sheer Force	45
Tauros (Paldean Tauros (Combat Breed))	2	3	1	3	3	2	12	13	2	3	Intimidate	Anger Point	Cud Chew	45
Tauros (Paldean Tauros (Blaze Breed))	2	3	1	3	3	2	12	13	2	3	Intimidate	Anger Point	Cud Chew	45
Tauros (Paldean Tauros (Aqua Breed))	2	3	1	3	3	2	12	13	2	3	Intimidate	Anger Point	Cud Chew	45
Magikarp	1	2	1	1	2	1	11	12	1	2	Swift Swim		Rattled	255
Gyarados	2	2	2	3	2	3	12	12	3	2	Intimidate		Moxie	45
Gyarados (Mega Gyarados)	2	2	2	4	3	3	12	12	3	3	Mold Breaker			45
Lapras	3	2	2	2	2	2	13	12	2	2	Water Absorb	Shell Armor	Hydration	45
Ditto	1	1	1	1	1	1	11	11	1	1	Limber		Imposter	35
Eevee	2	2	1	2	2	2	12	12	2	2	Run Away	Adaptability	Anticipation	45
Vaporeon	3	2	3	2	2	2	13	12	2	2	Water Absorb		Hydration	45
Jolteon	2	3	3	2	2	2	12	13	2	2	Volt Absorb		Quick Feet	45
Flareon	2	2	2	3	2	3	12	12	3	2	Flash Fire		Guts	45
Porygon	2	1	2	2	2	2	12	11	2	2	Trace	Download	Analytic	45
Omanyte	1	1	2	1	3	2	11	11	2	3	Swift Swim	Shell Armor	Weak Armor	45
Omastar	2	2	3	2	3	2	12	12	2	3	Swift Swim	Shell Armor	Weak Armor	45
Kabuto	1	2	2	2	2	1	11	12	1	2	Swift Swim	Battle Armor	Weak Armor	45
Kabutops	2	2	2	3	3	2	12	12	2	3	Swift Swim	Battle Armor	Weak Armor	45
Aerodactyl	2	3	2	3	2	2	12	13	2	2	Rock Head	Pressure	Unnerve	45
Aerodactyl (Mega Aerodactyl)	2	4	2	3	2	2	12	14	2	2	Tough Claws			45
Snorlax	4	1	2	3	2	3	14	11	3	2	Immunity	Thick Fat	Gluttony	25
Articuno	2	2	2	2	3	3	12	12	3	3	Pressure		Snow Cloak	3
Articuno (Galarian Articuno)	2	2	3	2	2	3	12	12	3	2	Competitive			3
Zapdos	2	3	3	2	2	2	12	13	2	2	Pressure		Static	3
Zapdos (Galarian Zapdos)	2	3	2	3	2	2	12	13	2	2	Defiant			3
Moltres	2	2	3	3	2	2	12	12	2	2	Pressure		Flame Body	3
Moltres (Galarian Moltres)	2	2	3	2	2	3	12	12	3	2	Berserk			3
Dratini	1	2	2	2	1	2	11	12	2	1	Shed Skin		Marvel Scale	45
Dragonair	2	2	2	2	2	2	12	12	2	2	Shed Skin		Marvel Scale	45
Dragonite	2	2	3	3	2	3	12	12	3	2	Inner Focus		Multiscale	45
Mewtwo	3	3	4	3	2	2	13	13	2	2	Pressure		Unnerve	3
Mewtwo (Mega Mewtwo X)	3	3	4	4	3	3	13	13	3	3	Steadfast			3
Mewtwo (Mega Mewtwo Y)	3	3	4	4	2	3	13	13	3	2	Insomnia			3
Mew	3	3	3	3	3	3	13	13	3	3	Synchronize			45
Chikorita	1	1	1	1	2	2	11	11	2	2	Overgrow		Leaf Guard	45
Bayleef	2	2	2	2	2	2	12	12	2	2	Overgrow		Leaf Guard	45
Meganium	2	2	2	2	3	3	12	12	3	3	Overgrow		Leaf Guard	45
Cyndaquil	1	2	2	2	1	2	11	12	2	1	Blaze		Flash Fire	45
Quilava	2	2	2	2	2	2	12	12	2	2	Blaze		Flash Fire	45
Typhlosion	2	3	3	2	2	2	12	13	2	2	Blaze		Flash Fire	45
Typhlosion (Hisuian Typhlosion)	2	2	3	2	2	2	12	12	2	2	Blaze		Frisk	45
Totodile	2	1	1	2	2	1	12	11	1	2	Torrent		Sheer Force	45
Croconaw	2	2	2	2	2	2	12	12	2	2	Torrent		Sheer Force	45
Feraligatr	2	2	2	3	3	2	12	12	2	3	Torrent		Sheer Force	45
Sentret	1	1	1	1	1	1	11	11	1	1	Run Away	Keen Eye	Frisk	255
Furret	2	2	1	2	2	2	12	12	2	2	Run Away	Keen Eye	Frisk	90
Hoothoot	2	2	1	1	1	2	12	12	2	1	Insomnia	Keen Eye	Tinted Lens	255
Noctowl	3	2	2	2	2	2	13	12	2	2	Insomnia	Keen Eye	Tinted Lens	90
Ledyba	1	2	1	1	1	2	11	12	2	1	Swarm	Early Bird	Rattled	255
Ledian	2	2	2	1	2	3	12	12	3	2	Swarm	Early Bird	Iron Fist	90
Spinarak	1	1	1	2	1	1	11	11	1	1	Swarm	Insomnia	Sniper	255
Ariados	2	1	2	2	2	2	12	11	2	2	Swarm	Insomnia	Sniper	90
Crobat	2	3	2	2	2	2	12	13	2	2	Inner Focus		Infiltrator	90
Chinchou	2	2	2	1	1	2	12	12	2	1	Volt Absorb	Illuminate	Water Absorb	190
Lanturn	3	2	2	2	2	2	13	12	2	2	Volt Absorb	Illuminate	Water Absorb	75
Pichu	1	2	1	1	1	1	11	12	1	1	Static		Lightning Rod	190
Cleffa	2	1	1	1	1	2	12	11	2	1	Cute Charm	Magic Guard	Friend Guard	150
Igglybuff	2	1	1	1	1	1	12	11	1	1	Cute Charm	Competitive	Friend Guard	170
Togepi	1	1	1	1	2	2	11	11	2	2	Hustle	Serene Grace	Super Luck	190
Togetic	2	1	2	1	2	3	12	11	3	2	Hustle	Serene Grace	Super Luck	75
Natu	1	2	2	2	1	1	11	12	1	1	Synchronize	Early Bird	Magic Bounce	190
Xatu	2	2	2	2	2	2	12	12	2	2	Synchronize	Early Bird	Magic Bounce	75
Mareep	2	1	2	1	1	1	12	11	1	1	Static		Plus	235
Flaaffy	2	1	2	2	2	2	12	11	2	2	Static		Plus	120
Ampharos	2	2	3	2	2	2	12	12	2	2	Static		Plus	45
Ampharos (Mega Ampharos)	2	1	4	2	3	3	12	11	3	3	Mold Breaker			45
Bellossom	2	2	2	2	2	3	12	12	3	2	Chlorophyll		Healer	45
Marill	2	1	1	1	2	2	12	11	2	2	Thick Fat	Huge Power	Sap Sipper	190
Azumarill	3	2	2	2	2	2	13	12	2	2	Thick Fat	Huge Power	Sap Sipper	75
Sudowoodo	2	1	1	3	3	2	12	11	2	3	Sturdy	Rock Head	Rattled	65
Politoed	2	2	2	2	2	3	12	12	3	2	Water Absorb	Damp	Drizzle	45
Hoppip	1	2	1	1	1	2	11	12	2	1	Chlorophyll	Leaf Guard	Infiltrator	255
Skiploom	2	2	1	1	2	2	12	12	2	2	Chlorophyll	Leaf Guard	Infiltrator	120
Jumpluff	2	3	2	2	2	2	12	13	2	2	Chlorophyll	Leaf Guard	Infiltrator	45
Aipom	2	2	1	2	2	2	12	12	2	2	Run Away	Pickup	Skill Link	45
Sunkern	1	1	1	1	1	1	11	11	1	1	Chlorophyll	Solar Power	Early Bird	235
Sunflora	2	1	3	2	2	2	12	11	2	2	Chlorophyll	Solar Power	Early Bird	120
Yanma	2	2	2	2	1	1	12	12	1	1	Speed Boost	Compound Eyes	Frisk	75
Wooper	2	1	1	1	1	1	12	11	1	1	Damp	Water Absorb	Unaware	255
Wooper (Paldean Wooper)	2	1	1	1	1	1	12	11	1	1	Poison Point	Water Absorb	Unaware	255
Quagsire	2	1	2	2	2	2	12	11	2	2	Damp	Water Absorb	Unaware	90
Espeon	2	3	3	2	2	2	12	13	2	2	Synchronize		Magic Bounce	45
Umbreon	2	2	2	2	3	3	12	12	3	3	Synchronize		Inner Focus	45
Murkrow	2	2	2	2	1	1	12	12	1	1	Insomnia	Super Luck	Prankster	30
Slowking	2	1	3	2	2	3	12	11	3	2	Oblivious	Own Tempo	Regenerator	70
Slowking (Galarian Slowking)	2	1	3	2	2	3	12	11	3	2	Curious Medicine	Own Tempo	Regenerator	70
Misdreavus	2	2	2	2	2	2	12	12	2	2	Levitate			45
Unown	1	1	2	2	1	1	11	11	1	1	Levitate			225
Wobbuffet	4	1	1	1	2	2	14	11	2	2	Shadow Tag		Telepathy	45
Girafarig	2	2	2	2	2	2	12	12	2	2	Inner Focus	Early Bird	Sap Sipper	60
Pineco	2	1	1	2	2	1	12	11	1	2	Sturdy		Overcoat	190
Forretress	2	1	2	2	3	2	12	11	2	3	Sturdy		Overcoat	75
Dunsparce	3	1	2	2	2	2	13	11	2	2	Serene Grace	Run Away	Rattled	190
Gligar	2	2	1	2	3	2	12	12	2	3	Hyper Cutter	Sand Veil	Immunity	60
Steelix	2	1	2	2	5	2	12	11	2	5	Rock Head	Sturdy	Sheer Force	25
Steelix (Mega Steelix)	2	1	2	3	5	2	12	11	2	5	Sand Force			25
Snubbull	2	1	1	2	2	1	12	11	1	2	Intimidate	Run Away	Rattled	190
Granbull	2	1	2	3	2	2	12	11	2	2	Intimidate	Quick Feet	Rattled	75
Qwilfish	2	2	2	2	2	2	12	12	2	2	Poison Point	Swift Swim	Intimidate	45
Qwilfish (Hisuian Qwilfish)	2	2	2	2	2	2	12	12	2	2	Poison Point	Swift Swim	Intimidate	45
Scizor	2	2	2	3	3	2	12	12	2	3	Swarm	Technician	Light Metal	25
Scizor (Mega Scizor)	2	2	2	4	3	3	12	12	3	3	Technician			25
Shuckle	1	1	1	1	5	5	11	11	5	5	Sturdy	Gluttony	Contrary	190
Heracross	2	2	1	3	2	2	12	12	2	2	Swarm	Guts	Moxie	45
Heracross (Mega Heracross)	2	2	1	4	3	3	12	12	3	3	Skill Link			45
Sneasel	2	3	1	2	2	2	12	13	2	2	Inner Focus	Keen Eye	Pickpocket	60
Sneasel (Hisuian Sneasel)	2	3	1	2	2	2	12	13	2	2	Inner Focus	Keen Eye	Pickpocket	60
Teddiursa	2	1	2	2	2	2	12	11	2	2	Pickup	Quick Feet	Honey Gather	120
Ursaring	2	2	2	3	2	2	12	12	2	2	Guts	Quick Feet	Unnerve	60
Slugma	1	1	2	1	1	1	11	11	1	1	Magma Armor	Flame Body	Weak Armor	190
Magcargo	2	1	2	2	3	2	12	11	2	3	Magma Armor	Flame Body	Weak Armor	75
Swinub	2	2	1	2	1	1	12	12	1	1	Oblivious	Snow Cloak	Thick Fat	225
Piloswine	3	2	2	3	2	2	13	12	2	2	Oblivious	Snow Cloak	Thick Fat	75
Corsola	2	1	2	2	2	2	12	11	2	2	Hustle	Natural Cure	Regenerator	60
Corsola (Galarian Corsola)	2	1	2	2	3	3	12	11	3	3	Weak Armor		Cursed Body	60
Remoraid	1	2	2	2	1	1	11	12	1	1	Hustle	Sniper	Moody	190
Octillery	2	1	3	3	2	2	12	11	2	2	Suction Cups	Sniper	Moody	75
Delibird	1	2	2	2	1	1	11	12	1	1	Vital Spirit	Hustle	Insomnia	45
Mantine	2	2	2	1	2	3	12	12	3	2	Swift Swim	Water Absorb	Water Veil	25
Skarmory	2	2	1	2	3	2	12	12	2	3	Keen Eye	Sturdy	Weak Armor	25
Houndour	1	2	2	2	1	2	11	12	2	1	Early Bird	Flash Fire	Unnerve	120
Houndoom	2	2	3	2	2	2	12	12	2	2	Early Bird	Flash Fire	Unnerve	45
Houndoom (Mega Houndoom)	2	3	3	2	2	2	12	13	2	2	Solar Power			45
Kingdra	2	2	2	2	2	2	12	12	2	2	Swift Swim	Sniper	Damp	45
Phanpy	2	1	1	2	2	1	12	11	1	2	Pickup		Sand Veil	120
Donphan	2	2	2	3	3	2	12	12	2	3	Sturdy		Sand Veil	60
Porygon2	2	2	3	2	2	2	12	12	2	2	Trace	Download	Analytic	45
Stantler	2	2	2	2	2	2	12	12	2	2	Intimidate	Frisk	Sap Sipper	45
Smeargle	2	2	1	1	1	1	12	12	1	1	Own Tempo	Technician	Moody	45
Tyrogue	1	1	1	1	1	1	11	11	1	1	Guts	Steadfast	Vital Spirit	75
Hitmontop	2	2	1	2	2	3	12	12	3	2	Intimidate	Technician	Steadfast	45
Smoochum	1	2	2	1	1	2	11	12	2	1	Oblivious	Forewarn	Hydration	45
Elekid	1	2	2	2	1	2	11	12	2	1	Static		Vital Spirit	45
Magby	1	2	2	2	1	2	11	12	2	1	Flame Body		Vital Spirit	45
